name,description,chromosome,organism,keggId,idlist
"EGFR","epidermal growth factor receptor",7,"Homo sapiens","hsa:64285","1956"
"TP53","tumor protein p53",17,"Homo sapiens","hsa:27296","7157"
"BRCA1","BRCA1 DNA repair associated",17,"Homo sapiens","hsa:4077","672"
"BRCA2","BRCA2 DNA repair associated",13,"Homo sapiens","hsa:56647","675"
"KRAS","KRAS proto-oncogene, GTPase",12,"Homo sapiens","hsa:152217","3845"
"BRAF","B-Raf proto-oncogene, serine/threonine kinase",7,"Homo sapiens","hsa:10362","673"
"PTEN","phosphatase and tensin homolog",10,"Homo sapiens","hsa:105379278","5728"
"MYC","MYC proto-oncogene, bHLH transcription factor",8,"Homo sapiens","hsa:84073","4609"
"CDKN2A","cyclin dependent kinase inhibitor 2A",9,"Homo sapiens","hsa:55602","1029"
"ALK","ALK receptor tyrosine kinase",2,"Homo sapiens","hsa:256710","238"
"RET","ret proto-oncogene",10,"Homo sapiens","hsa:54826","5979"
"MET","MET proto-oncogene, receptor tyrosine kinase",7,"Homo sapiens","hsa:129293","4233"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",3,"Homo sapiens","hsa:5290","5290"
"ERBB2","erb-b2 receptor tyrosine kinase 2",17,"Homo sapiens","hsa:55914","2064"
"PDGFRA","platelet derived growth factor receptor alpha",4,"Homo sapiens","hsa:5156","5156"
"KIT","KIT proto-oncogene, receptor tyrosine kinase",4,"Homo sapiens","hsa:3815","3815"
"FGFR1","fibroblast growth factor receptor 1",8,"Homo sapiens","hsa:26127","2260"
"FGFR2","fibroblast growth factor receptor 2",10,"Homo sapiens","hsa:2263","2263"
"FGFR3","fibroblast growth factor receptor 3",4,"Homo sapiens","hsa:2261","2261"
"PDCD1","programmed cell death 1",2,"Homo sapiens","hsa:22984","5133"
"CD274","CD274 molecule",9,"Homo sapiens","hsa:29126","29126"
"CTNNB1","catenin beta 1",3,"Homo sapiens","hsa:84668","1499"
"SMAD4","SMAD family member 4",18,"Homo sapiens","hsa:4089","4089"
"APC","APC regulator of WNT signaling pathway",5,"Homo sapiens","hsa:221061","324"
"MDM2","MDM2 proto-oncogene",12,"Homo sapiens","hsa:4193","4193"
"AR","androgen receptor",0,"Homo sapiens","hsa:728419","367"
"ESR1","estrogen receptor 1",6,"Homo sapiens","hsa:285381","2099"
"MTHFR","methylenetetrahydrofolate reductase",1,"Homo sapiens","hsa:4524","4524"
"CYP2D6","cytochrome P450 family 2 subfamily D member 6 (gene/pseudogene)",22,"Homo sapiens","hsa:107987479","1565"
"VEGFA","vascular endothelial growth factor A",6,"Homo sapiens","hsa:7422","7422"
"FGFR4","fibroblast growth factor receptor 4",5,"Homo sapiens","hsa:2264","2264"
"KITLG","KIT ligand",12,"Homo sapiens","hsa:4254","4254"
"SMARCA4","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4",19,"Homo sapiens","hsa:6597","6597"
"NOTCH1","notch receptor 1",9,"Homo sapiens","hsa:4851","4851"
"WNT1","Wnt family member 1",12,"Homo sapiens","hsa:51384","7471"
